ID,x,y,site,year,mes,value
1,418750,4081250,APH,1991,04,7.699999809265137
1,418750,4081250,APH,1991,05,11.300000190734863
1,418750,4081250,APH,1991,06,17.899999618530273
1,418750,4081250,APH,1991,07,21.899999618530273
1,418750,4081250,APH,1991,08,23.5
1,418750,4081250,APH,1991,09,18.100000381469727
1,418750,4081250,APH,1991,10,10.100000381469727
1,418750,4081250,APH,1991,11,8.199999809265137
1,418750,4081250,APH,1991,12,6.5
1,418750,4081250,APH,1992,01,3.799999952316284
1,418750,4081250,APH,1992,02,6.400000095367432
1,418750,4081250,APH,1992,03,7.699999809265137
1,418750,4081250,APH,1992,04,10.600000381469727
1,418750,4081250,APH,1992,05,13.300000190734863
1,418750,4081250,APH,1992,06,12.699999809265137
1,418750,4081250,APH,1992,07,19.799999237060547
1,418750,4081250,APH,1992,08,21.5
1,418750,4081250,APH,1992,09,17.600000381469727
1,418750,4081250,APH,1992,10,10.300000190734863
1,418750,4081250,APH,1992,11,10.100000381469727
1,418750,4081250,APH,1992,12,6.099999904632568
1,418750,4081250,APH,1993,01,6.199999809265137
1,418750,4081250,APH,1993,02,4.699999809265137
1,418750,4081250,APH,1993,03,7.099999904632568
1,418750,4081250,APH,1993,04,8.600000381469727
1,418750,4081250,APH,1993,05,10.800000190734863
1,418750,4081250,APH,1993,06,16.200000762939453
1,418750,4081250,APH,1993,07,21.299999237060547
1,418750,4081250,APH,1993,08,21
1,418750,4081250,APH,1993,09,15.600000381469727
1,418750,4081250,APH,1993,10,9.100000381469727
1,418750,4081250,APH,1993,11,6.800000190734863
1,418750,4081250,APH,1993,12,7
1,418750,4081250,APH,1994,01,5
1,418750,4081250,APH,1994,02,5.800000190734863
1,418750,4081250,APH,1994,03,9.699999809265137
1,418750,4081250,APH,1994,04,8.5
1,418750,4081250,APH,1994,05,13.699999809265137
1,418750,4081250,APH,1994,06,18.600000381469727
1,418750,4081250,APH,1994,07,24.799999237060547
1,418750,4081250,APH,1994,08,23.700000762939453
1,418750,4081250,APH,1994,09,16.299999237060547
1,418750,4081250,APH,1994,10,12.5
1,418750,4081250,APH,1994,11,10.300000190734863
1,418750,4081250,APH,1994,12,7
1,418750,4081250,APH,1995,01,5.900000095367432
1,418750,4081250,APH,1995,02,8.600000381469727
1,418750,4081250,APH,1995,03,8
1,418750,4081250,APH,1995,04,9.699999809265137
1,418750,4081250,APH,1995,05,14.800000190734863
1,418750,4081250,APH,1995,06,16.100000381469727
1,418750,4081250,APH,1995,07,22
1,418750,4081250,APH,1995,08,20.899999618530273
1,418750,4081250,APH,1995,09,15.300000190734863
1,418750,4081250,APH,1995,10,14.300000190734863
1,418750,4081250,APH,1995,11,10.399999618530273
1,418750,4081250,APH,1995,12,6.599999904632568
1,418750,4081250,APH,1996,01,5.599999904632568
1,418750,4081250,APH,1996,02,4
1,418750,4081250,APH,1996,03,6.900000095367432
1,418750,4081250,APH,1996,04,10.199999809265137
1,418750,4081250,APH,1996,05,11.5
1,418750,4081250,APH,1996,06,16.899999618530273
1,418750,4081250,APH,1996,07,20.200000762939453
1,418750,4081250,APH,1996,08,19.700000762939453
1,418750,4081250,APH,1996,09,14.600000381469727
1,418750,4081250,APH,1996,10,13
1,418750,4081250,APH,1996,11,8.800000190734863
1,418750,4081250,APH,1996,12,5.400000095367432
1,418750,4081250,APH,1997,01,4.900000095367432
1,418750,4081250,APH,1997,02,9
1,418750,4081250,APH,1997,03,10.600000381469727
1,418750,4081250,APH,1997,04,10.899999618530273
1,418750,4081250,APH,1997,05,12.699999809265137
1,418750,4081250,APH,1997,06,16.299999237060547
1,418750,4081250,APH,1997,07,18.399999618530273
1,418750,4081250,APH,1997,08,19.899999618530273
1,418750,4081250,APH,1997,09,17.5
1,418750,4081250,APH,1997,10,13.899999618530273
1,418750,4081250,APH,1997,11,8.199999809265137
1,418750,4081250,APH,1997,12,6.400000095367432
1,418750,4081250,APH,1998,01,5.900000095367432
1,418750,4081250,APH,1998,02,7.599999904632568
1,418750,4081250,APH,1998,03,10.199999809265137
1,418750,4081250,APH,1998,04,8.100000381469727
1,418750,4081250,APH,1998,05,11.300000190734863
1,418750,4081250,APH,1998,06,18.799999237060547
1,418750,4081250,APH,1998,07,22.899999618530273
1,418750,4081250,APH,1998,08,22.100000381469727
1,418750,4081250,APH,1998,09,17.700000762939453
1,418750,4081250,APH,1998,10,12.899999618530273
1,418750,4081250,APH,1998,11,9.5
1,418750,4081250,APH,1998,12,6.199999809265137
1,418750,4081250,APH,1999,01,5.900000095367432
1,418750,4081250,APH,1999,02,5.900000095367432
1,418750,4081250,APH,1999,03,7.900000095367432
1,418750,4081250,APH,1999,04,11.100000381469727
1,418750,4081250,APH,1999,05,15.5
1,418750,4081250,APH,1999,06,18.799999237060547
1,418750,4081250,APH,1999,07,22.799999237060547
1,418750,4081250,APH,1999,08,23.100000381469727
1,418750,4081250,APH,1999,09,16.899999618530273
1,418750,4081250,APH,1999,10,13.199999809265137
1,418750,4081250,APH,1999,11,7.199999809265137
1,418750,4081250,APH,1999,12,5.900000095367432
1,418750,4081250,APH,2000,01,4.699999809265137
1,418750,4081250,APH,2000,02,10.399999618530273
1,418750,4081250,APH,2000,03,9.100000381469727
1,418750,4081250,APH,2000,04,7.400000095367432
1,418750,4081250,APH,2000,05,13.600000381469727
1,418750,4081250,APH,2000,06,18.899999618530273
1,418750,4081250,APH,2000,07,22.299999237060547
1,418750,4081250,APH,2000,08,22.100000381469727
1,418750,4081250,APH,2000,09,18
1,418750,4081250,APH,2000,10,11.800000190734863
1,418750,4081250,APH,2000,11,7.199999809265137
1,418750,4081250,APH,2000,12,7.099999904632568
1,418750,4081250,APH,2001,01,5.599999904632568
1,418750,4081250,APH,2001,02,6.599999904632568
1,418750,4081250,APH,2001,03,10.100000381469727
1,418750,4081250,APH,2001,04,11
1,418750,4081250,APH,2001,05,12.199999809265137
1,418750,4081250,APH,2001,06,21.100000381469727
1,418750,4081250,APH,2001,07,22.200000762939453
1,418750,4081250,APH,2001,08,22.5
1,418750,4081250,APH,2001,09,17.399999618530273
1,418750,4081250,APH,2001,10,14.100000381469727
1,418750,4081250,APH,2001,11,7
1,418750,4081250,APH,2001,12,6.199999809265137
1,418750,4081250,APH,2002,01,6.599999904632568
1,418750,4081250,APH,2002,02,9.199999809265137
1,418750,4081250,APH,2002,03,8.300000190734863
1,418750,4081250,APH,2002,04,9.5
1,418750,4081250,APH,2002,05,12.600000381469727
1,418750,4081250,APH,2002,06,19.700000762939453
1,418750,4081250,APH,2002,07,21.5
1,418750,4081250,APH,2002,08,20.600000381469727
1,418750,4081250,APH,2002,09,16.899999618530273
1,418750,4081250,APH,2002,10,13.5
1,418750,4081250,APH,2002,11,9.300000190734863
1,418750,4081250,APH,2002,12,7.300000190734863
1,418750,4081250,APH,2003,01,4.199999809265137
1,418750,4081250,APH,2003,02,4.699999809265137
1,418750,4081250,APH,2003,03,8.600000381469727
1,418750,4081250,APH,2003,04,9.199999809265137
1,418750,4081250,APH,2003,05,14
1,418750,4081250,APH,2003,06,20.600000381469727
1,418750,4081250,APH,2003,07,23.399999618530273
1,418750,4081250,APH,2003,08,22.5
1,418750,4081250,APH,2003,09,17.700000762939453
1,418750,4081250,APH,2003,10,11.600000381469727
1,418750,4081250,APH,2003,11,8.100000381469727
1,418750,4081250,APH,2003,12,6
1,418750,4081250,APH,2004,01,7.199999809265137
1,418750,4081250,APH,2004,02,6.800000190734863
1,418750,4081250,APH,2004,03,7.099999904632568
1,418750,4081250,APH,2004,04,8.600000381469727
1,418750,4081250,APH,2004,05,9.5
1,418750,4081250,APH,2004,06,18.799999237060547
1,418750,4081250,APH,2004,07,21.200000762939453
1,418750,4081250,APH,2004,08,21.399999618530273
1,418750,4081250,APH,2004,09,18.700000762939453
1,418750,4081250,APH,2004,10,13.800000190734863
1,418750,4081250,APH,2004,11,8.600000381469727
1,418750,4081250,APH,2004,12,5
1,418750,4081250,APH,2005,01,5.099999904632568
1,418750,4081250,APH,2005,02,3.299999952316284
1,418750,4081250,APH,2005,03,7.400000095367432
1,418750,4081250,APH,2005,04,10.5
1,418750,4081250,APH,2005,05,15
1,418750,4081250,APH,2005,06,19
1,418750,4081250,APH,2005,07,21.5
1,418750,4081250,APH,2005,08,21.399999618530273
1,418750,4081250,APH,2005,09,16.700000762939453
1,418750,4081250,APH,2005,10,13.5
1,418750,4081250,APH,2005,11,7
1,418750,4081250,APH,2005,12,5.400000095367432
1,418750,4081250,APH,2006,01,3.299999952316284
1,418750,4081250,APH,2006,02,4.400000095367432
1,418750,4081250,APH,2006,03,8.300000190734863
1,418750,4081250,APH,2006,04,10.899999618530273
1,418750,4081250,APH,2006,05,14.800000190734863
1,418750,4081250,APH,2006,06,17.299999237060547
1,418750,4081250,APH,2006,07,22.399999618530273
1,418750,4081250,APH,2006,08,20.700000762939453
1,418750,4081250,APH,2006,09,17.200000762939453
1,418750,4081250,APH,2006,10,14.5
1,418750,4081250,APH,2006,11,9.899999618530273
1,418750,4081250,APH,2006,12,4.599999904632568
1,418750,4081250,APH,2007,01,6.900000095367432
1,418750,4081250,APH,2007,02,7
1,418750,4081250,APH,2007,03,7
1,418750,4081250,APH,2007,04,7.400000095367432
1,418750,4081250,APH,2007,05,12.800000190734863
1,418750,4081250,APH,2007,06,17.200000762939453
1,418750,4081250,APH,2007,07,21.700000762939453
1,418750,4081250,APH,2007,08,20.700000762939453
1,418750,4081250,APH,2007,09,16.5
1,418750,4081250,APH,2007,10,12.300000190734863
1,418750,4081250,APH,2007,11,9.100000381469727
1,418750,4081250,APH,2007,12,6.300000190734863
1,418750,4081250,APH,2008,01,7.099999904632568
1,418750,4081250,APH,2008,02,6.900000095367432
1,418750,4081250,APH,2008,03,8.399999618530273
1,418750,4081250,APH,2008,04,9.699999809265137
1,418750,4081250,APH,2008,05,11
1,418750,4081250,APH,2008,06,17.100000381469727
1,418750,4081250,APH,2008,07,21
1,418750,4081250,APH,2008,08,21.299999237060547
1,418750,4081250,APH,2008,09,16.600000381469727
1,418750,4081250,APH,2008,10,11.600000381469727
1,418750,4081250,APH,2008,11,6
1,418750,4081250,APH,2008,12,4.599999904632568
1,418750,4081250,APH,2009,01,3.299999952316284
1,418750,4081250,APH,2009,02,5.199999809265137
1,418750,4081250,APH,2009,03,8.5
1,418750,4081250,APH,2009,04,8.199999809265137
1,418750,4081250,APH,2009,05,14.199999809265137
1,418750,4081250,APH,2009,06,19.700000762939453
1,418750,4081250,APH,2009,07,23.399999618530273
1,418750,4081250,APH,2009,08,21.200000762939453
1,418750,4081250,APH,2009,09,15.600000381469727
1,418750,4081250,APH,2009,10,15.600000381469727
1,418750,4081250,APH,2009,11,11.399999618530273
1,418750,4081250,APH,2009,12,7.099999904632568
1,418750,4081250,APH,2010,01,4.900000095367432
1,418750,4081250,APH,2010,02,5.400000095367432
1,418750,4081250,APH,2010,03,6.900000095367432
1,418750,4081250,APH,2010,04,10.199999809265137
1,418750,4081250,APH,2010,05,12
1,418750,4081250,APH,2010,06,16.700000762939453
1,418750,4081250,APH,2010,07,22.399999618530273
1,418750,4081250,APH,2010,08,21.899999618530273
1,418750,4081250,APH,2010,09,17
1,418750,4081250,APH,2010,10,12.199999809265137
1,418750,4081250,APH,2010,11,7.900000095367432
1,418750,4081250,APH,2010,12,6.5
1,418750,4081250,APH,2011,01,5.300000190734863
1,418750,4081250,APH,2011,02,5.800000190734863
1,418750,4081250,APH,2011,03,5.900000095367432
1,418750,4081250,APH,2011,04,11
1,418750,4081250,APH,2011,05,12.699999809265137
1,418750,4081250,APH,2011,06,17.399999618530273
1,418750,4081250,APH,2011,07,20.399999618530273
1,418750,4081250,APH,2011,08,21.299999237060547
1,418750,4081250,APH,2011,09,17.700000762939453
1,418750,4081250,APH,2011,10,13.699999809265137
1,418750,4081250,APH,2011,11,8.199999809265137
1,418750,4081250,APH,2011,12,7.099999904632568
1,418750,4081250,APH,2012,01,6.099999904632568
1,418750,4081250,APH,2012,02,3
1,418750,4081250,APH,2012,03,7.300000190734863
1,418750,4081250,APH,2012,04,7.699999809265137
1,418750,4081250,APH,2012,05,15
1,418750,4081250,APH,2012,06,20.299999237060547
1,418750,4081250,APH,2012,07,21.399999618530273
1,418750,4081250,APH,2012,08,23.399999618530273
1,418750,4081250,APH,2012,09,17
1,418750,4081250,APH,2012,10,12.600000381469727
1,418750,4081250,APH,2012,11,7.800000190734863
1,418750,4081250,APH,2012,12,7.199999809265137
1,418750,4081250,APH,2013,01,6
1,418750,4081250,APH,2013,02,4.199999809265137
1,418750,4081250,APH,2013,03,6.300000190734863
1,418750,4081250,APH,2013,04,9.300000190734863
1,418750,4081250,APH,2013,05,11.199999809265137
1,418750,4081250,APH,2013,06,16.299999237060547
1,418750,4081250,APH,2013,07,20.5
1,418750,4081250,APH,2013,08,21.200000762939453
1,418750,4081250,APH,2013,09,16.799999237060547
1,418750,4081250,APH,2013,10,15
1,418750,4081250,APH,2013,11,8.100000381469727
1,418750,4081250,APH,2013,12,6.199999809265137
1,418750,4081250,APH,2014,01,6.199999809265137
1,418750,4081250,APH,2014,02,5.300000190734863
1,418750,4081250,APH,2014,03,7.099999904632568
1,418750,4081250,APH,2014,04,11.5
1,418750,4081250,APH,2014,05,13.5
1,418750,4081250,APH,2014,06,16.700000762939453
1,418750,4081250,APH,2014,07,20.200000762939453
1,418750,4081250,APH,2014,08,21.100000381469727
1,418750,4081250,APH,2014,09,17.399999618530273
1,418750,4081250,APH,2014,10,15.100000381469727
1,418750,4081250,APH,2014,11,8.899999618530273
1,418750,4081250,APH,2014,12,5.800000190734863
1,418750,4081250,APH,2015,01,6
1,418750,4081250,APH,2015,02,3.299999952316284
1,418750,4081250,APH,2015,03,8.600000381469727
1,418750,4081250,APH,2015,04,10.399999618530273
1,418750,4081250,APH,2015,05,15.600000381469727
1,418750,4081250,APH,2015,06,17.200000762939453
1,418750,4081250,APH,2015,07,23.700000762939453
1,418750,4081250,APH,2015,08,21.100000381469727
1,418750,4081250,APH,2015,09,16.200000762939453
1,418750,4081250,APH,2015,10,13.100000381469727
1,418750,4081250,APH,2015,11,10.399999618530273
1,418750,4081250,APH,2015,12,9.5
1,418750,4081250,APH,2016,01,7.300000190734863
1,418750,4081250,APH,2016,02,5.800000190734863
1,418750,4081250,APH,2016,03,6.5
1,418750,4081250,APH,2016,04,9.300000190734863
1,418750,4081250,APH,2016,05,12.100000381469727
1,418750,4081250,APH,2016,06,18.600000381469727
1,418750,4081250,APH,2016,07,21.700000762939453
1,418750,4081250,APH,2016,08,21
1,418750,4081250,APH,2016,09,18.200000762939453
1,418750,4081250,APH,2016,10,14.699999809265137
1,418750,4081250,APH,2016,11,7.900000095367432
1,418750,4081250,APH,2016,12,6.5
1,418750,4081250,APH,2017,01,4.599999904632568
1,418750,4081250,APH,2017,02,6.5
1,418750,4081250,APH,2017,03,8.300000190734863
1,418750,4081250,APH,2017,04,11.199999809265137
1,418750,4081250,APH,2017,05,14.600000381469727
1,418750,4081250,APH,2017,06,20
1,418750,4081250,APH,2017,07,22.100000381469727
1,418750,4081250,APH,2017,08,21.5
1,418750,4081250,APH,2017,09,17.399999618530273
1,418750,4081250,APH,2017,10,15.199999809265137
1,418750,4081250,APH,2017,11,9.800000190734863
1,418750,4081250,APH,2017,12,5.300000190734863
1,418750,4081250,APH,2018,01,5.400000095367432
1,418750,4081250,APH,2018,02,3.700000047683716
1,418750,4081250,APH,2018,03,5.099999904632568
1,418750,4081250,APH,2018,04,8.5
1,418750,4081250,APH,2018,05,10.899999618530273
1,418750,4081250,APH,2018,06,16.799999237060547
1,418750,4081250,APH,2018,07,21
1,418750,4081250,APH,2018,08,21.100000381469727
1,418750,4081250,APH,2018,09,17.399999618530273
1,418750,4081250,APH,2018,10,11.699999809265137
1,418750,4081250,APH,2018,11,7.400000095367432
1,418750,4081250,APH,2018,12,9.100000381469727
1,418750,4081250,APH,2019,01,5.400000095367432
1,418750,4081250,APH,2019,02,6.800000190734863
1,418750,4081250,APH,2019,03,8.199999809265137
1,418750,4081250,APH,2019,04,8
1,418750,4081250,APH,2019,05,14.100000381469727
1,418750,4081250,APH,2019,06,17.600000381469727
1,418750,4081250,APH,2019,07,21.600000381469727
1,418750,4081250,APH,2019,08,21.700000762939453
1,418750,4081250,APH,2019,09,17.299999237060547
1,418750,4081250,APH,2019,10,14.100000381469727
1,418750,4081250,APH,2019,11,7.300000190734863
1,418750,4081250,APH,2019,12,8.399999618530273
1,418750,4081250,APH,2020,01,5.800000190734863
1,418750,4081250,APH,2020,02,9.5
1,418750,4081250,APH,2020,03,8.199999809265137
1,418750,4081250,APH,2020,04,8.600000381469727
1,418750,4081250,APH,2020,05,14.600000381469727
1,418750,4081250,APH,2020,06,17.899999618530273
1,418750,4081250,APH,2020,07,22.700000762939453
1,418750,4081250,APH,2020,08,22.600000381469727
1,418750,4081250,APH,2020,09,17.399999618530273
1,418750,4081250,APH,2020,10,12.399999618530273
1,418750,4081250,APH,2020,11,10.399999618530273
1,418750,4081250,APH,2020,12,6.099999904632568
1,418750,4081250,APH,2021,01,5.300000190734863
1,418750,4081250,APH,2021,02,7.5
1,418750,4081250,APH,2021,03,7.5
1,418750,4081250,APH,2021,04,8.899999618530273
1,418750,4081250,APH,2021,05,13.800000190734863
1,418750,4081250,APH,2021,06,17.299999237060547
1,418750,4081250,APH,2021,07,22.299999237060547
1,418750,4081250,APH,2021,08,22.200000762939453
1,418750,4081250,APH,2021,09,17.899999618530273
1,418750,4081250,APH,2021,10,14
1,418750,4081250,APH,2021,11,6.599999904632568
1,418750,4081250,APH,2021,12,8
1,418750,4081250,APH,2022,01,6.300000190734863
1,418750,4081250,APH,2022,02,8.5
1,418750,4081250,APH,2022,03,6
1,418750,4081250,APH,2022,04,8.399999618530273
1,418750,4081250,APH,2022,05,16
1,418750,4081250,APH,2022,06,20.600000381469727
1,418750,4081250,APH,2022,07,23.5
2,417250,4081750,ASH1,1980,01,4
2,417250,4081750,ASH1,1980,02,6.699999809265137
2,417250,4081750,ASH1,1980,03,6.699999809265137
2,417250,4081750,ASH1,1980,04,7.900000095367432
2,417250,4081750,ASH1,1980,05,9.199999809265137
2,417250,4081750,ASH1,1980,06,15.699999809265137
2,417250,4081750,ASH1,1980,07,18.399999618530273
2,417250,4081750,ASH1,1980,08,20.899999618530273
2,417250,4081750,ASH1,1980,09,16.799999237060547
2,417250,4081750,ASH1,1980,10,11.100000381469727
2,417250,4081750,ASH1,1980,11,5.900000095367432
2,417250,4081750,ASH1,1980,12,3.5
2,417250,4081750,ASH1,1981,01,5
2,417250,4081750,ASH1,1981,02,5.199999809265137
2,417250,4081750,ASH1,1981,03,9.600000381469727
2,417250,4081750,ASH1,1981,04,7.099999904632568
2,417250,4081750,ASH1,1981,05,11.600000381469727
2,417250,4081750,ASH1,1981,06,17.600000381469727
2,417250,4081750,ASH1,1981,07,19
2,417250,4081750,ASH1,1981,08,18.299999237060547
2,417250,4081750,ASH1,1981,09,16.5
2,417250,4081750,ASH1,1981,10,14.5
2,417250,4081750,ASH1,1981,11,10.800000190734863
2,417250,4081750,ASH1,1981,12,5.900000095367432
2,417250,4081750,ASH1,1982,01,5.699999809265137
2,417250,4081750,ASH1,1982,02,5.199999809265137
2,417250,4081750,ASH1,1982,03,7.199999809265137
2,417250,4081750,ASH1,1982,04,7.699999809265137
2,417250,4081750,ASH1,1982,05,11.5
2,417250,4081750,ASH1,1982,06,17.5
2,417250,4081750,ASH1,1982,07,20.5
2,417250,4081750,ASH1,1982,08,19.299999237060547
2,417250,4081750,ASH1,1982,09,15.899999618530273
2,417250,4081750,ASH1,1982,10,10.899999618530273
2,417250,4081750,ASH1,1982,11,7.199999809265137
2,417250,4081750,ASH1,1982,12,4.199999809265137
2,417250,4081750,ASH1,1983,01,8.199999809265137
2,417250,4081750,ASH1,1983,02,3.9000000953674316
2,417250,4081750,ASH1,1983,03,8.800000190734863
2,417250,4081750,ASH1,1983,04,7.599999904632568
2,417250,4081750,ASH1,1983,05,10.300000190734863
2,417250,4081750,ASH1,1983,06,17.899999618530273
2,417250,4081750,ASH1,1983,07,20.700000762939453
2,417250,4081750,ASH1,1983,08,18.299999237060547
2,417250,4081750,ASH1,1983,09,18.899999618530273
2,417250,4081750,ASH1,1983,10,15.100000381469727
2,417250,4081750,ASH1,1983,11,10.199999809265137
2,417250,4081750,ASH1,1983,12,7
2,417250,4081750,ASH1,1984,01,4.800000190734863
2,417250,4081750,ASH1,1984,02,4.699999809265137
2,417250,4081750,ASH1,1984,03,4
2,417250,4081750,ASH1,1984,04,9.199999809265137
2,417250,4081750,ASH1,1984,05,6.900000095367432
2,417250,4081750,ASH1,1984,06,13.899999618530273
2,417250,4081750,ASH1,1984,07,21.899999618530273
2,417250,4081750,ASH1,1984,08,18.299999237060547
2,417250,4081750,ASH1,1984,09,16.899999618530273
2,417250,4081750,ASH1,1984,10,11.600000381469727
2,417250,4081750,ASH1,1984,11,8.5
2,417250,4081750,ASH1,1984,12,6.300000190734863
2,417250,4081750,ASH1,1985,01,3.4000000953674316
2,417250,4081750,ASH1,1985,02,7.5
2,417250,4081750,ASH1,1985,03,5.199999809265137
2,417250,4081750,ASH1,1985,04,9.699999809265137
2,417250,4081750,ASH1,1985,05,9.899999618530273
2,417250,4081750,ASH1,1985,06,16.700000762939453
