INDICATIVO;VARIABLE;FECHA;HORA;PERIODO;VALOR;VALIDACION
5108A;TD2;06/12/2022;7:00;1440;3,8;E
5108A;TD2;07/12/2022;7:00;1440;8,7;E
5108A;TD2;08/12/2022;7:00;1440;6,1;E
5108A;TD2;09/12/2022;7:00;1440;4;E
5108A;TD2;10/12/2022;7:00;1440;11,7;E
5108A;TD2;11/12/2022;7:00;1440;7,1;E
5108A;TD2;12/12/2022;7:00;1440;10,9;E
5108A;TD2;13/12/2022;7:00;1440;0,2;E
5108A;TD2;14/12/2022;7:00;1440;6,3;E
5108A;TD2;15/12/2022;7:00;1440;1,8;E
5108A;TD2;16/12/2022;7:00;1440;1,5;E
5108A;TD2;17/12/2022;7:00;1440;1,8;E
5108A;TD2;18/12/2022;7:00;1440;2,7;E
5108A;TD2;19/12/2022;7:00;1440;3,3;E
5108A;TD2;20/12/2022;7:00;1440;5,4;E
5108A;TD2;21/12/2022;7:00;1440;6,2;E
5108A;TD2;22/12/2022;7:00;1440;6,3;E
5108A;TD2;23/12/2022;7:00;1440;6,9;E
5108A;TD2;24/12/2022;7:00;1440;6,9;E
5108A;TD2;25/12/2022;7:00;1440;4,4;E
5108A;TD2;26/12/2022;7:00;1440;3,9;E
5108A;TD2;27/12/2022;7:00;1440;3,7;E
5108A;TD2;28/12/2022;7:00;1440;3,8;E
5108A;TD2;29/12/2022;7:00;1440;4,7;E
5108A;TD2;30/12/2022;7:00;1440;6,4;E
5108A;TD2;31/12/2022;7:00;1440;6,4;R
5108A;TD2;01/01/2023;7:00;1440;6,4;R
5108A;TD2;02/01/2023;7:00;1440;6,5;R
5108A;TD2;03/01/2023;7:00;1440;4;R
5108A;TD2;04/01/2023;7:00;1440;3,2;R
5108A;TD2;05/01/2023;7:00;1440;2,2;R
5108A;TD2;06/01/2023;7:00;1440;0,9;R
5108A;TD2;07/01/2023;7:00;1440;2,6;R
5108A;TD2;08/01/2023;7:00;1440;8,9;R
5108A;TD2;09/01/2023;7:00;1440;4,7;R
5108A;TD2;10/01/2023;7:00;1440;5,6;R
5108A;TD2;11/01/2023;7:00;1440;3,6;R
5108A;TD2;12/01/2023;7:00;1440;2,2;R
5108A;TD2;13/01/2023;7:00;1440;2,2;R
5108A;TD2;14/01/2023;7:00;1440;2,3;R
5108A;TD2;15/01/2023;7:00;1440;0,3;R
5108A;TD2;16/01/2023;7:00;1440;-0,8;R
5108A;TD2;17/01/2023;7:00;1440;-0,8;R
5108A;TD2;18/01/2023;7:00;1440;-3,4;R
5108A;TD2;19/01/2023;7:00;1440;0;R
5108A;TD2;20/01/2023;7:00;1440;0;R
5108A;TD2;21/01/2023;7:00;1440;-5;R
5108A;TD2;22/01/2023;7:00;1440;-5,8;R
5108A;TD2;23/01/2023;7:00;1440;-6;R
5108A;TD2;24/01/2023;7:00;1440;-6,3;R
5108A;TD2;25/01/2023;7:00;1440;-6,2;R
5108A;TD2;26/01/2023;7:00;1440;-4;R
5108A;TD2;27/01/2023;7:00;1440;-5,4;R
5108A;TD2;28/01/2023;7:00;1440;-5,7;R
5108A;TD2;29/01/2023;7:00;1440;-4,7;R
5108A;TD2;30/01/2023;7:00;1440;-4,9;R
5108A;TD2;31/01/2023;7:00;1440;-4,7;R
5108A;TD2;01/02/2023;7:00;1440;-3,3;R
5108A;TD2;02/02/2023;7:00;1440;-3,3;R
5108A;TD2;03/02/2023;7:00;1440;-2,5;R
5108A;TD2;04/02/2023;7:00;1440;-0,8;R
5108A;TD2;05/02/2023;7:00;1440;-0,8;R
5108A;TD2;06/02/2023;7:00;1440;0,1;R
5108A;TD2;07/02/2023;7:00;1440;0,8;R
5108A;TD2;08/02/2023;7:00;1440;-0,6;R
5108A;TD2;09/02/2023;7:00;1440;-3;R
5108A;TD2;10/02/2023;7:00;1440;-2,6;R
5108A;TD2;11/02/2023;7:00;1440;-0,5;R
5108A;TD2;12/02/2023;7:00;1440;-1,2;R
5108A;TD2;13/02/2023;7:00;1440;-1,2;R
5108A;TD2;14/02/2023;7:00;1440;1,5;R
5108A;TD2;15/02/2023;7:00;1440;0,5;R
5108A;TD2;16/02/2023;7:00;1440;0,2;R
5108A;TD2;17/02/2023;7:00;1440;2,3;R
5108A;TD2;18/02/2023;7:00;1440;5,3;R
5108A;TD2;19/02/2023;7:00;1440;8,3;R
5108A;TD2;20/02/2023;7:00;1440;9,4;R
5108A;TD2;21/02/2023;7:00;1440;4,1;R
5108A;TD2;22/02/2023;7:00;1440;3;R
5108A;TD2;23/02/2023;7:00;1440;-0,6;R
5108A;TD2;24/02/2023;7:00;1440;-1;R
5108A;TD2;25/02/2023;7:00;1440;0,5;R
5108A;TD2;26/02/2023;7:00;1440;-0,2;R
5108A;TD2;27/02/2023;7:00;1440;-4,7;R
5108A;TD2;28/02/2023;7:00;1440;-4,6;R
5108A;TD2;01/03/2023;7:00;1440;-3,5;R
5108A;TD2;02/03/2023;7:00;1440;-3,5;R
5108A;TD2;03/03/2023;7:00;1440;-1,8;R
5108A;TD2;04/03/2023;7:00;1440;0,4;R
5108A;TD2;05/03/2023;7:00;1440;2,2;R
5108A;TD2;06/03/2023;7:00;1440;2,3;R
5108A;TD2;07/03/2023;7:00;1440;5,6;R
5108A;TD2;08/03/2023;7:00;1440;6,1;R
5108A;TD2;09/03/2023;7:00;1440;5,4;R
5108A;TD2;10/03/2023;7:00;1440;5,4;R
5108A;TD2;11/03/2023;7:00;1440;7,2;R
5108A;TD2;12/03/2023;7:00;1440;10,5;R
5108A;TD2;13/03/2023;7:00;1440;5;R
5108A;TD2;14/03/2023;7:00;1440;4,6;R
5108A;TD2;15/03/2023;7:00;1440;6,7;R
5108A;TD2;16/03/2023;7:00;1440;8,4;R
5108A;TD2;17/03/2023;7:00;1440;7,2;R
5108A;TD2;18/03/2023;7:00;1440;4;R
5108A;TD2;19/03/2023;7:00;1440;3,9;R
5108A;TD2;20/03/2023;7:00;1440;4;R
5108A;TD2;21/03/2023;7:00;1440;7,3;R
5108A;TD2;22/03/2023;7:00;1440;7,3;R
5108A;TD2;23/03/2023;7:00;1440;7,9;R
5108A;TD2;24/03/2023;7:00;1440;8;R
5108A;TD2;25/03/2023;7:00;1440;8,9;R
5108A;TD2;27/03/2023;7:00;1440;8,2;R
5108A;TD2;28/03/2023;7:00;1440;8,4;R
5108A;TD2;29/03/2023;7:00;1440;9,1;R
5108A;TD2;30/03/2023;7:00;1440;8;R
5108A;TD2;31/03/2023;7:00;1440;11;R
5108A;TD2;01/04/2023;7:00;1440;8,7;R
5108A;TD2;02/04/2023;7:00;1440;8,4;R
5108A;TD2;03/04/2023;7:00;1440;4,6;R
5108A;TD2;04/04/2023;7:00;1440;4,3;R
5108A;TD2;05/04/2023;7:00;1440;5,2;R
5108A;TD2;06/04/2023;7:00;1440;3,9;R
5108A;TD2;07/04/2023;7:00;1440;4,5;R
5108A;TD2;08/04/2023;7:00;1440;7,1;R
5108A;TD2;09/04/2023;7:00;1440;10,2;R
5108A;TD2;10/04/2023;7:00;1440;11;R
5108A;TD2;11/04/2023;7:00;1440;11,2;R
5108A;TD2;12/04/2023;7:00;1440;9,8;R
5108A;TD2;13/04/2023;7:00;1440;6,4;R
5108A;TD2;14/04/2023;7:00;1440;5,7;R
5108A;TD2;15/04/2023;7:00;1440;6,4;R
5108A;TD2;16/04/2023;7:00;1440;7,1;R
5108A;TD2;17/04/2023;7:00;1440;9,2;R
5108A;TD2;18/04/2023;7:00;1440;8;R
5108A;TD2;19/04/2023;7:00;1440;7;R
5108A;TD2;20/04/2023;7:00;1440;6,9;R
5108A;TD2;21/04/2023;7:00;1440;9,6;R
5108A;TD2;22/04/2023;7:00;1440;8,9;R
5108A;TD2;23/04/2023;7:00;1440;7,4;R
5108A;TD2;24/04/2023;7:00;1440;9,1;R
5108A;TD2;25/04/2023;7:00;1440;9,8;R
5108A;TD2;26/04/2023;7:00;1440;12,7;R
5108A;TD2;27/04/2023;7:00;1440;13,4;R
5108A;TD2;28/04/2023;7:00;1440;16,2;R
5108A;TD2;29/04/2023;7:00;1440;18,9;R
5108A;TD2;30/04/2023;7:00;1440;13;R
5108A;TD2;01/05/2023;7:00;1440;11,2;R
5108A;TD2;02/05/2023;7:00;1440;12,9;R
5108A;TD2;03/05/2023;7:00;1440;12,5;R
5108A;TD2;04/05/2023;7:00;1440;10,8;R
5108A;TD2;05/05/2023;7:00;1440;10,9;R
5108A;TD2;09/05/2023;7:00;1440;13,4;R
5108A;TD2;10/05/2023;7:00;1440;14,4;R
5108A;TD2;11/05/2023;7:00;1440;12,9;R
5108A;TD2;12/05/2023;7:00;1440;10,3;R
5108A;TD2;13/05/2023;7:00;1440;8,6;R
5108A;TD2;14/05/2023;7:00;1440;8,7;R
5108A;TD2;15/05/2023;7:00;1440;7,1;R
5108A;TD2;16/05/2023;7:00;1440;8,4;R
5108A;TD2;17/05/2023;7:00;1440;8,4;R
5108A;TD2;18/05/2023;7:00;1440;8,3;R
5108A;TD2;19/05/2023;7:00;1440;8;R
5108A;TD2;20/05/2023;7:00;1440;6,1;R
5108A;TD2;21/05/2023;7:00;1440;6,4;R
5108A;TD2;22/05/2023;7:00;1440;6,8;R
5108A;TD2;23/05/2023;7:00;1440;6,2;R
5108A;TD2;24/05/2023;7:00;1440;6,4;R
5108A;TD2;25/05/2023;7:00;1440;6,9;R
5108A;TD2;26/05/2023;7:00;1440;7,6;R
5108A;TD2;27/05/2023;7:00;1440;7,9;R
5108A;TD2;28/05/2023;7:00;1440;9,8;R
5108A;TD2;29/05/2023;7:00;1440;8;R
5108A;TD2;30/05/2023;7:00;1440;8,5;R
5108A;TD2;31/05/2023;7:00;1440;8,1;R
5108A;TD2;01/06/2023;7:00;1440;10;R
5108A;TD2;02/06/2023;7:00;1440;9,3;R
5108A;TD2;03/06/2023;7:00;1440;8,3;R
5108A;TD2;04/06/2023;7:00;1440;10;R
5108A;TD2;05/06/2023;7:00;1440;11,2;R
5108A;TD2;06/06/2023;7:00;1440;11,5;R
5108A;TD2;07/06/2023;7:00;1440;13;R
5108A;TD2;08/06/2023;7:00;1440;12,3;R
5108A;TD2;09/06/2023;7:00;1440;10,4;R
5108A;TD2;10/06/2023;7:00;1440;10,4;R
5108A;TD2;11/06/2023;7:00;1440;13,7;R
5108A;TD2;12/06/2023;7:00;1440;13,7;R
5108A;TD2;13/06/2023;7:00;1440;12,5;R
5108A;TD2;14/06/2023;7:00;1440;11,5;R
5108A;TD2;15/06/2023;7:00;1440;11,5;R
5108A;TD2;16/06/2023;7:00;1440;15,1;R
5108A;TD2;17/06/2023;7:00;1440;17,2;R
5108A;TD2;18/06/2023;7:00;1440;17;R
5108A;TD2;19/06/2023;7:00;1440;16,9;R
5108A;TD2;20/06/2023;7:00;1440;15,8;R
5108A;TD2;21/06/2023;7:00;1440;16;R
5108A;TD2;22/06/2023;7:00;1440;13,6;R
5108A;TD2;27/06/2023;7:00;1440;20,1;R
5108A;TD2;28/06/2023;7:00;1440;19,5;R
5108A;TD2;29/06/2023;7:00;1440;19,5;R
5108A;TD2;30/06/2023;7:00;1440;19,9;R
5108A;TD2;01/07/2023;7:00;1440;17,3;R
5108A;TD2;02/07/2023;7:00;1440;18,7;R
5108A;TD2;03/07/2023;7:00;1440;18,7;R
5108A;TD2;04/07/2023;7:00;1440;18,4;R
5108A;TD2;05/07/2023;7:00;1440;18,9;R
5108A;TD2;06/07/2023;7:00;1440;18,4;R
5108A;TD2;07/07/2023;7:00;1440;18,8;R
5108A;TD2;08/07/2023;7:00;1440;18,5;R
5108A;TD2;09/07/2023;7:00;1440;19,4;R
5108A;TD2;10/07/2023;7:00;1440;22,5;R
5108A;TD2;11/07/2023;7:00;1440;25,9;R
5108A;TD2;12/07/2023;7:00;1440;23,9;R
5108A;TD2;14/07/2023;7:00;1440;20,8;R
5108A;TD2;15/07/2023;7:00;1440;18,6;R
5108A;TD2;16/07/2023;7:00;1440;18,7;R
5108A;TD2;17/07/2023;7:00;1440;19;R
5108A;TD2;18/07/2023;7:00;1440;24,4;R
5108A;TD2;19/07/2023;7:00;1440;23,7;R
5108A;TD2;22/07/2023;7:00;1440;19,8;R
5108A;TD2;23/07/2023;7:00;1440;19,8;R
5108A;TD2;24/07/2023;7:00;1440;23,2;R
5108A;TD2;25/07/2023;7:00;1440;18,4;R
5108A;TD2;26/07/2023;7:00;1440;17,1;R
5108A;TD2;27/07/2023;7:00;1440;17;R
5108A;TD2;28/07/2023;7:00;1440;17,5;R
5108A;TD2;29/07/2023;7:00;1440;17,7;R
5108A;TD2;30/07/2023;7:00;1440;19,4;R
5108A;TD2;31/07/2023;7:00;1440;20,2;R
